X,Y,Rang,Type,ID
768311.287420055,6272639.75125671,142,Site,5511
768319.493899784,6272635.6410475,142,Site,5512
768327.700390137,6272631.53084873,142,Site,5513
768335.906891113,6272627.4206604,142,Site,5514
768344.113402714,6272623.31048252,142,Site,5515
768352.319924938,6272619.20031506,142,Site,5516
768360.526457786,6272615.09015806,142,Site,5517
768309.763807528,6272645.69056714,143,Site,5518
768318.000036094,6272641.69642022,143,Site,5519
768326.236275026,6272637.70228383,143,Site,5520
768334.472524325,6272633.70815795,143,Site,5521
768342.70878399,6272629.7140426,143,Site,5522
768350.945054022,6272625.71993777,143,Site,5523
768359.181334421,6272621.72584346,143,Site,5524
768314.795526738,6272641.17943688,143,Site,5525
768322.997966777,6272637.05376382,143,Site,5526
768331.200417474,6272632.92810118,143,Site,5527
768339.402878828,6272628.80244898,143,Site,5528
768347.605350841,6272624.6768072,143,Site,5529
768355.807833511,6272620.55117585,143,Site,5530
768364.010326839,6272616.42555493,143,Site,5531
768321.118126851,6272643.15895935,144,Site,5532
768329.314912731,6272639.01175228,144,Site,5533
768337.511709316,6272634.86455563,144,Site,5534
768345.708516606,6272630.71736938,144,Site,5535
768353.905334601,6272626.57019355,144,Site,5536
768362.102163301,6272622.42302813,144,Site,5537
768309.763807528,6272645.69056714,144,Site,5538
768318.000036094,6272641.69642022,144,Site,5539
768326.236275026,6272637.70228383,144,Site,5540
768334.472524325,6272633.70815795,144,Site,5541
768342.70878399,6272629.7140426,144,Site,5542
768350.945054022,6272625.71993777,144,Site,5543
768359.181334421,6272621.72584346,144,Site,5544
768324.292116635,6272644.65458322,145,Site,5545
768332.503468719,6272640.56312648,145,Site,5546
768340.714831386,6272636.47168019,145,Site,5547
768348.926204635,6272632.38024436,145,Site,5548
768357.137588466,6272628.28881898,145,Site,5549
768365.34898288,6272624.19740406,145,Site,5550
768321.118126851,6272643.15895935,145,Site,5551
768329.314912731,6272639.01175228,145,Site,5552
768337.511709316,6272634.86455563,145,Site,5553
768345.708516606,6272630.71736938,145,Site,5554
768353.905334601,6272626.57019355,145,Site,5555
768362.102163301,6272622.42302813,145,Site,5556
768319.065718757,6272650.00830036,146,Site,5557
768327.269892341,6272645.88929412,146,Site,5558
768335.474076568,6272641.77029832,146,Site,5559
768343.678271439,6272637.65131294,146,Site,5560
768351.882476953,6272633.532338,146,Site,5561
768360.08669311,6272629.41337349,146,Site,5562
768368.29091991,6272625.29441941,146,Site,5563
768324.292116635,6272644.65458322,146,Site,5564
768332.503468719,6272640.56312648,146,Site,5565
768340.714831386,6272636.47168019,146,Site,5566
768348.926204635,6272632.38024436,146,Site,5567
768357.137588466,6272628.28881898,146,Site,5568
768365.34898288,6272624.19740406,146,Site,5569
768322.228901645,6272651.09670199,147,Site,5570
768330.441531945,6272647.01021353,147,Site,5571
768338.654172817,6272642.92373554,147,Site,5572
768346.86682426,6272638.837268,147,Site,5573
768355.079486275,6272634.75081092,147,Site,5574
768363.292158861,6272630.66436429,147,Site,5575
768319.065718757,6272650.00830036,147,Site,5576
768327.269892341,6272645.88929412,147,Site,5577
768335.474076568,6272641.77029832,147,Site,5578
768343.678271439,6272637.65131294,147,Site,5579
768351.882476953,6272633.532338,147,Site,5580
768360.08669311,6272629.41337349,147,Site,5581
768368.29091991,6272625.29441941,147,Site,5582
768333.960450207,6272648.11406915,148,Site,5583
768342.176108802,6272644.03926812,148,Site,5584
768350.391777943,6272639.96447757,148,Site,5585
768358.60745763,6272635.88969747,148,Site,5586
768366.823147862,6272631.81492785,148,Site,5587
768322.228901645,6272651.09670199,148,Site,5588
768330.441531945,6272647.01021353,148,Site,5589
768338.654172817,6272642.92373554,148,Site,5590
768346.86682426,6272638.837268,148,Site,5591
768355.079486275,6272634.75081092,148,Site,5592
768363.292158861,6272630.66436429,148,Site,5593
768329.078698414,6272653.80638458,149,Site,5594
768337.264109585,6272649.61628197,149,Site,5595
768345.449531554,6272645.42618973,149,Site,5596
768353.634964323,6272641.23610788,149,Site,5597
768361.82040789,6272637.04603641,149,Site,5598
768370.005862257,6272632.85597532,149,Site,5599
768333.960450207,6272648.11406915,149,Site,5600
768342.176108802,6272644.03926812,149,Site,5601
768350.391777943,6272639.96447757,149,Site,5602
768358.60745763,6272635.88969747,149,Site,5603
768366.823147862,6272631.81492785,149,Site,5604
768333.131199563,6272654.20128213,150,Site,5605
768341.351879556,6272650.14602677,150,Site,5606
768349.572570052,6272646.09078188,150,Site,5607
768357.79327105,6272642.03554748,150,Site,5608
768366.013982551,6272637.98032354,150,Site,5609
768374.234704554,6272633.92511009,150,Site,5610
768329.078698414,6272653.80638458,150,Site,5611
768337.264109585,6272649.61628197,150,Site,5612
768345.449531554,6272645.42618973,150,Site,5613
768353.634964323,6272641.23610788,150,Site,5614
768361.82040789,6272637.04603641,150,Site,5615
768370.005862257,6272632.85597532,150,Site,5616
768345.199194998,6272650.97704379,151,Site,5617
768353.396704149,6272646.83259254,151,Site,5618
768361.594223999,6272642.6881517,151,Site,5619
768369.791754548,6272638.54372128,151,Site,5620
768333.131199563,6272654.20128213,151,Site,5621
768341.351879556,6272650.14602677,151,Site,5622
768349.572570052,6272646.09078188,151,Site,5623
768357.79327105,6272642.03554748,151,Site,5624
768366.013982551,6272637.98032354,151,Site,5625
768374.234704554,6272633.92511009,151,Site,5626
768341.052314841,6272655.69214506,152,Site,5627
768349.297736062,6272651.73465781,152,Site,5628
768357.543167569,6272647.77718112,152,Site,5629
768365.788609359,6272643.81971497,152,Site,5630
768374.034061435,6272639.86225937,152,Site,5631
768345.199194998,6272650.97704379,152,Site,5632
768353.396704149,6272646.83259254,152,Site,5633
768361.594223999,6272642.6881517,152,Site,5634
768369.791754548,6272638.54372128,152,Site,5635
768346.164851273,6272655.92264326,153,Site,5636
768354.395807924,6272651.90765886,153,Site,5637
768362.626774987,6272647.89268497,153,Site,5638
768370.857752464,6272643.87772159,153,Site,5639
768341.052314841,6272655.69214506,153,Site,5640
768349.297736062,6272651.73465781,153,Site,5641
768357.543167569,6272647.77718112,153,Site,5642
768365.788609359,6272643.81971497,153,Site,5643
768374.034061435,6272639.86225937,153,Site,5644
767913.853261841,6272440.32493513,1,border_left,5645
767915.579259618,6272442.78772609,2,border_left,5646
767916.42739768,6272445.41577801,3,border_left,5647
767918.162681012,6272447.00565773,4,border_left,5648
767919.007102214,6272449.98287216,5,border_left,5649
767920.036010764,6272452.08904022,6,border_left,5650
767921.06491863,6272454.19520776,7,border_left,5651
767922.095683507,6272456.12679302,8,border_left,5652
767924.177646649,6272458.06956377,9,border_left,5653
767925.903635601,6272460.53235082,10,border_left,5654
767926.934397979,6272462.46393498,11,border_left,5655
767927.786244384,6272464.74281738,12,border_left,5656
767929.340746345,6272466.85457547,13,border_left,5657
767930.542990315,6272469.13718565,14,border_left,5658
767932.099348255,6272471.07436163,15,border_left,5659
767933.830904653,6272473.013402,16,border_left,5660
767934.684605198,6272475.11770037,17,border_left,5661
767935.713504463,6272477.22386282,18,border_left,5662
767937.439483741,6272479.68664575,19,border_left,5663
767938.641722365,6272481.96925295,20,border_left,5664
767939.495420102,6272484.07354907,21,border_left,5665
767940.880289028,6272485.65969608,22,border_left,5666
767942.08066704,6272488.11688274,23,border_left,5667
767943.633300251,6272490.40321757,24,border_left,5668
767945.231386909,6272492.40428133,25,border_left,5669
767946.443484608,6272494.52632094,26,border_left,5670
767947.828203626,6272497.00172032,27,border_left,5671
767949.575002708,6272498.60216703,28,border_left,5672
767950.96159046,6272500.90182423,29,border_left,5673
767952.704645908,6272502.8537534,30,border_left,5674
767954.0912316,6272505.15340977,31,border_left,5675
767955.305194866,6272507.09970575,32,border_left,5676
767956.513544404,6272509.57322466,33,border_left,5677
767957.553013875,6272511.34190109,34,border_left,5678
767958.937724893,6272513.81729649,35,border_left,5679
767959.798958789,6272515.75983537,36,border_left,5680
767961.183667965,6272518.23522958,37,border_left,5681
767962.21939241,6272520.35538601,38,border_left,5682
767963.787947335,6272522.12969387,39,border_left,5683
767965.887461307,6272523.73389455,40,border_left,5684
767966.390352247,6272526.19989753,41,border_left,5685
767967.602436418,6272528.32193014,42,border_left,5686
767968.807034444,6272531.1469243,43,border_left,5687
767969.840882867,6272533.4428182,44,border_left,5688
767971.407561035,6272535.39286476,45,border_left,5689
767972.08493996,6272538.03648209,46,border_left,5690
767973.302634331,6272539.63129113,47,border_left,5691
767975.400268627,6272541.41123088,48,border_left,5692
767977.49415861,6272543.54265116,49,border_left,5693
767979.595533715,6272544.97111101,50,border_left,5694
767981.695036196,6272546.57531131,51,border_left,5695
767986.094733692,6272547.50097101,52,border_left,5696
767989.608875074,6272548.76872093,53,border_left,5697
767993.126759083,6272549.68499258,54,border_left,5698
767996.113683563,6272550.77136985,55,border_left,5699
767998.567776385,6272552.20359184,56,border_left,5700
768001.200102404,6272553.46195342,57,border_left,5701
768004.536003226,6272554.90357146,58,border_left,5702
768007.165050295,6272556.46947966,59,border_left,5703
768010.324586275,6272557.90922106,60,border_left,5704
768013.135142132,6272558.99372588,61,border_left,5705
768015.940079152,6272560.60545085,62,border_left,5706
768017.510481952,6272562.20402142,63,border_left,5707
768020.848247358,6272563.46990649,64,border_left,5708
768025.958993594,6272563.87589025,65,border_left,5709
768027.525647198,6272565.82594161,66,border_left,5710
768035.118567355,6272565.0280703,67,border_left,5711
768041.296848649,6272564.56664724,68,border_left,5712
768048.006089746,6272563.93513093,69,border_left,5713
768054.891694047,6272563.30550193,70,border_left,5714
768061.066230892,6272563.19557709,71,border_left,5715
768067.771727491,6272562.91556066,72,border_left,5716
768074.835571147,6272562.11209408,73,border_left,5717
768080.481024187,6272561.99654535,74,border_left,5718
768087.188397706,6272561.54080956,75,border_left,5719
768092.659364483,6272561.24765068,76,border_left,5720
768099.186628078,6272561.14152542,77,border_left,5721
768108.199834575,6272559.48009439,78,border_left,5722
768113.132341996,6272560.06000612,79,border_left,5723
768115.764642679,6272561.31841368,80,border_left,5724
768119.458864217,6272562.23663544,81,border_left,5725
768122.086005007,6272563.97832913,82,border_left,5726
768126.66578427,6272564.55448658,83,border_left,5727
768133.022311216,6272563.9192949,84,border_left,5728
768135.300007053,6272565.3496844,85,border_left,5729
768136.866627175,6272567.29976251,86,border_left,5730
768137.892905498,6272570.29862915,87,border_left,5731
768141.238147777,6272570.86161826,88,border_left,5732
768144.219409354,6272572.47527974,89,border_left,5733
768155.131307589,6272574.70089504,90,border_left,5734
768156.337690531,6272577.35016595,91,border_left,5735
768160.562857954,6272578.0983196,92,border_left,5736
768163.371503377,6272579.3586267,93,border_left,5737
768165.112596079,6272581.48633007,94,border_left,5738
768168.277715303,6272582.39892728,95,border_left,5739
768172.148278627,6272583.31906021,96,border_left,5740
768174.953165491,6272584.93084949,97,border_left,5741
768181.275888182,6272587.45901007,98,border_left,5742
768178.292765724,6272586.02107386,99,border_left,5743
768183.377203842,6272588.88752786,100,border_left,5744
768187.069522732,6272589.98152398,101,border_left,5745
768189.17271368,6272591.23430429,102,border_left,5746
768192.686791756,6272592.50215806,103,border_left,5747
768195.493547045,6272593.93821538,104,border_left,5748
768199.716821465,6272594.86213194,105,border_left,5749
768201.281537005,6272596.98795589,106,border_left,5750
768205.506686456,6272597.73613719,107,border_left,5751
768207.96071499,6272599.16842989,108,border_left,5752
768211.296546276,6272600.61014646,109,border_left,5753
768214.285288888,6272601.52087928,110,border_left,5754
768218.335951381,6272602.09144531,111,border_left,5755
768220.964457817,6272603.70136546,112,border_left,5756
768223.769323573,6272605.3131713,113,border_left,5757
768226.04886297,6272606.56784591,114,border_left,5758
768229.208325822,6272608.0076852,115,border_left,5759
768236.420321927,6272609.84236427,116,border_left,5760
768233.609825435,6272608.7577691,117,border_left,5761
768240.643580166,6272610.76630579,118,border_left,5762
768242.030038944,6272613.06598744,119,border_left,5763
768245.367734378,6272614.33198064,120,border_left,5764
768249.063786363,6272615.07453215,121,border_left,5765
768251.519677713,6272616.33109975,122,border_left,5766
768254.861128023,6272617.24562103,123,border_left,5767
768258.373769586,6272618.64530969,124,border_left,5768
768260.12233746,6272620.0700742,125,border_left,5769
768263.638265378,6272621.16222362,126,border_left,5770
768266.975952398,6272622.42822661,127,border_left,5771
768270.137277978,6272623.69234482,128,border_left,5772
768272.411162758,6272625.47424633,129,border_left,5773
768276.1072053,6272626.21681232,130,border_left,5774
768278.733807555,6272628.00248833,131,border_left,5775
768291.282161331,6272625.63217889,132,border_left,5776
768292.325279871,6272627.04940333,133,border_left,5777
768293.362757139,6272628.99384112,134,border_left,5778
768294.749193017,6272631.29352794,135,border_left,5779
768295.781027839,6272633.76517795,136,border_left,5780
768297.167461798,6272636.06486361,137,border_left,5781
768298.916016314,6272637.48963502,138,border_left,5782
768300.126088641,6272639.78743294,139,border_left,5783
768301.688879336,6272642.08900457,140,border_left,5784
768303.08095095,6272643.86147635,141,border_left,5785
768306.593097357,6272645.30512037,142,border_left,5786
768309.763807528,6272645.69056714,143,border_left,5787
768312.921351677,6272647.30617683,144,border_left,5788
768316.080775134,6272648.74605041,145,border_left,5789
768319.065718757,6272650.00830036,146,border_left,5790
768322.228901645,6272651.09670199,147,border_left,5791
768325.744802158,6272652.18888064,148,border_left,5792
768329.078698414,6272653.80638458,149,border_left,5793
768333.131199563,6272654.20128213,150,border_left,5794
768337.001696547,6272655.12150545,151,border_left,5795
768341.052314841,6272655.69214506,152,border_left,5796
768118.973187566,6272339.49459202,1,border_right,5797
768120.352454709,6272341.60456844,2,border_right,5798
768121.90506073,6272343.89099905,3,border_right,5799
768122.93764654,6272345.64806558,4,border_right,5800
768125.196651745,6272347.41822062,5,border_right,5801
768127.983127439,6272349.01940106,6,border_right,5802
768129.185323424,6272351.30209101,7,border_right,5803
768130.389381934,6272353.41019584,8,border_right,5804
